quantity,days_remaining,machine_availability,labour_availability,material_delay_days,base_capacity,required_daily_output,capacity_ratio,risk_class
778,10,1.0000000000000002,0.75,1,250.0,77.8,0.4610370370370369,MEDIUM
1498,20,0.7,0.9500000000000002,0,250.0,74.9,0.45052631578947366,MEDIUM
2870,16,0.7,0.9000000000000001,4,250.0,179.375,1.5185185185185182,HIGH
1288,5,1.0000000000000002,0.8,1,300.0,257.6,1.3416666666666663,HIGH
1870,3,1.0000000000000002,0.7,2,275.0,623.3333333333334,9.714285714285714,HIGH
627,17,0.8500000000000001,1.0000000000000002,5,275.0,36.88235294117647,0.2235294117647058,MEDIUM
2556,21,0.7,1.0000000000000002,3,300.0,121.71428571428571,0.676190476190476,MEDIUM
2981,15,0.9500000000000002,0.9500000000000002,0,275.0,198.73333333333332,0.800738688827331,LOW
2699,24,0.8500000000000001,0.7,6,350.0,112.45833333333333,0.7200213418700814,MEDIUM
2418,18,0.9000000000000001,0.9000000000000001,6,300.0,134.33333333333334,0.8292181069958845,MEDIUM
2615,12,0.8500000000000001,0.8,0,250.0,217.91666666666666,1.2818627450980389,HIGH
1197,28,0.9000000000000001,0.9000000000000001,0,325.0,42.75,0.16239316239316232,LOW
3162,21,0.9500000000000002,1.0000000000000002,5,300.0,150.57142857142858,0.6934210526315787,MEDIUM
2552,30,1.0000000000000002,0.9000000000000001,1,325.0,85.06666666666666,0.30085470085470073,LOW
583,18,0.9000000000000001,0.8500000000000001,5,250.0,32.388888888888886,0.23448969331322267,MEDIUM
1137,27,0.8500000000000001,0.75,6,300.0,42.111111111111114,0.2830999066293184,MEDIUM
1273,14,1.0000000000000002,0.9000000000000001,5,350.0,90.92857142857143,0.4490299823633156,MEDIUM
3054,5,0.7,0.9500000000000002,5,275.0,610.8,16.699931647300065,HIGH
2827,17,0.8500000000000001,0.9000000000000001,6,350.0,166.2941176470588,0.95985060690943,MEDIUM
583,21,0.8,1.0000000000000002,6,250.0,27.761904761904763,0.19433333333333327,MEDIUM
361,10,0.9000000000000001,0.9000000000000001,0,350.0,36.1,0.12733686067019395,LOW
2366,10,0.8500000000000001,0.8,0,325.0,236.6,1.0705882352941174,MEDIUM
2569,30,0.75,0.7,0,275.0,85.63333333333334,0.5931313131313132,MEDIUM
1033,14,0.8500000000000001,0.8500000000000001,6,325.0,73.78571428571429,0.5499068405642799,MEDIUM
2189,12,0.7,0.8,0,300.0,182.41666666666666,1.085813492063492,MEDIUM
514,14,0.8,0.7,1,325.0,36.714285714285715,0.2172442941673711,MEDIUM
706,7,0.8500000000000001,0.75,1,300.0,100.85714285714286,0.6152505446623093,MEDIUM
2647,8,1.0000000000000002,0.8,0,300.0,330.875,1.378645833333333,HIGH
2544,13,0.8500000000000001,0.8500000000000001,4,300.0,195.69230769230768,1.3041138023836982,HIGH
2758,5,0.9000000000000001,0.7,6,275.0,551.6,15.919191919191919,HIGH
1955,27,0.75,0.9000000000000001,3,300.0,72.4074074074074,0.4022633744855966,MEDIUM
1034,22,0.9500000000000002,1.0000000000000002,5,300.0,47.0,0.21341589267285851,MEDIUM
3212,4,0.8500000000000001,0.9000000000000001,6,275.0,803.0,15.267973856209146,HIGH
1855,19,0.8500000000000001,0.9500000000000002,4,325.0,97.63157894736842,0.47122330713661964,MEDIUM
1801,5,0.8500000000000001,0.75,4,350.0,360.2,8.071708683473387,HIGH
588,24,0.8,0.8500000000000001,2,350.0,24.5,0.11229946524064169,MEDIUM
1088,26,0.9500000000000002,0.8500000000000001,0,350.0,41.84615384615385,0.1480624638519375,LOW
1328,16,0.7,0.9500000000000002,0,325.0,83.0,0.384037015615963,MEDIUM
1674,21,0.9000000000000001,0.9500000000000002,6,350.0,79.71428571428571,0.3729323308270675,MEDIUM
2571,19,0.9500000000000002,0.75,2,275.0,135.31578947368422,0.7718547706163804,MEDIUM
362,11,0.9500000000000002,0.7,6,350.0,32.90909090909091,0.31106337271750806,MEDIUM
2437,13,0.9500000000000002,0.7,1,350.0,187.46153846153845,0.8725384890798424,MEDIUM
2476,13,0.75,0.75,3,275.0,190.46153846153845,1.6006464646464647,HIGH
304,15,0.9500000000000002,0.8,5,275.0,20.266666666666666,0.14545454545454542,MEDIUM
2247,28,0.7,0.9500000000000002,3,350.0,80.25,0.38616541353383455,MEDIUM
683,21,0.9000000000000001,0.75,1,275.0,32.523809523809526,0.18397306397306393,MEDIUM
2427,29,0.75,0.7,3,325.0,83.6896551724138,0.547083685545224,MEDIUM
1588,18,0.7,0.9500000000000002,1,275.0,88.22222222222223,0.5107957058421454,MEDIUM
2147,30,1.0000000000000002,0.8500000000000001,3,325.0,71.56666666666666,0.2878498407910172,MEDIUM
2373,27,1.0000000000000002,0.9000000000000001,0,325.0,87.88888888888889,0.30047483380816703,LOW
1568,25,0.9500000000000002,0.8500000000000001,1,300.0,62.72,0.2696938424492603,LOW
2747,12,0.8500000000000001,0.8500000000000001,1,350.0,228.91666666666666,0.9875522401473955,MEDIUM
2842,9,0.9000000000000001,0.75,3,275.0,315.77777777777777,2.551739618406285,HIGH
2881,26,0.7,1.0000000000000002,1,325.0,110.8076923076923,0.5065494505494504,MEDIUM
1418,18,0.8500000000000001,0.7,6,300.0,78.77777777777777,0.6619981325863679,MEDIUM
399,18,1.0000000000000002,0.7,6,350.0,22.166666666666668,0.1357142857142857,MEDIUM
1346,17,1.0000000000000002,0.8,3,250.0,79.17647058823529,0.48071428571428554,MEDIUM
1806,4,0.75,0.8500000000000001,3,250.0,451.5,11.331764705882351,HIGH
2620,3,1.0000000000000002,1.0000000000000002,2,350.0,873.3333333333334,7.485714285714283,HIGH
2996,7,0.8,0.9000000000000001,4,250.0,428.0,5.548148148148147,HIGH
334,10,0.8,0.75,5,325.0,33.4,0.3425641025641025,MEDIUM
1945,7,0.8,0.75,1,250.0,277.85714285714283,2.1611111111111114,HIGH
858,8,0.8500000000000001,0.8,3,275.0,107.25,0.9176470588235293,MEDIUM
2573,18,0.7,0.8,4,250.0,142.94444444444446,1.3127551020408164,HIGH
622,14,0.9000000000000001,1.0000000000000002,2,350.0,44.42857142857143,0.1645502645502645,LOW
3278,18,0.8500000000000001,1.0000000000000002,2,350.0,182.11111111111111,0.6886554621848737,LOW
2679,23,0.8,0.9500000000000002,3,275.0,116.47826086956522,0.6409090909090908,MEDIUM
2944,12,0.9500000000000002,0.75,5,350.0,245.33333333333334,1.6865019692087357,HIGH
2168,24,0.9500000000000002,0.7,3,325.0,90.33333333333333,0.4776777107604175,MEDIUM
1793,13,1.0000000000000002,0.7,5,250.0,137.92307692307693,1.2807142857142855,HIGH
3087,30,0.9500000000000002,0.7,1,350.0,102.9,0.45735027223230484,MEDIUM
2334,3,0.8,0.7,2,325.0,778.0,12.824175824175825,HIGH
1016,21,0.8500000000000001,0.75,4,275.0,48.38095238095238,0.34090384817028413,MEDIUM
2087,8,0.9500000000000002,0.75,5,325.0,260.875,3.004228520017993,HIGH
747,24,0.8,0.8,6,250.0,31.125,0.259375,MEDIUM
3179,23,0.8,1.0000000000000002,5,350.0,138.2173913043478,0.6307539682539681,MEDIUM
3010,5,1.0000000000000002,0.8,4,250.0,602.0,15.049999999999995,HIGH
989,30,0.7,1.0000000000000002,3,300.0,32.96666666666667,0.17442680776014102,MEDIUM
3484,13,0.9000000000000001,0.7,5,250.0,268.0,2.765079365079365,HIGH
1814,9,0.9000000000000001,1.0000000000000002,4,300.0,201.55555555555554,1.3437037037037032,HIGH
1363,27,0.8500000000000001,0.9000000000000001,3,275.0,50.48148148148148,0.2699544464250346,MEDIUM
1808,8,0.8,0.7,4,325.0,226.0,2.4835164835164836,HIGH
429,14,0.9500000000000002,0.8,6,275.0,30.642857142857142,0.25657894736842096,MEDIUM
511,19,0.9500000000000002,0.9000000000000001,5,275.0,26.894736842105264,0.1552365762892078,MEDIUM
1507,18,0.75,0.8,2,300.0,83.72222222222223,0.5232638888888889,MEDIUM
1294,18,0.9500000000000002,0.8500000000000001,1,325.0,71.88888888888889,0.29004104618746757,LOW
1505,22,0.9500000000000002,0.8500000000000001,5,275.0,68.4090909090909,0.3986688962103275,MEDIUM
2889,4,0.7,0.9500000000000002,5,275.0,722.25,15.797676008202322,HIGH
3071,23,0.9500000000000002,0.7,2,275.0,133.52173913043478,0.7996614913908145,MEDIUM
626,14,1.0000000000000002,0.9500000000000002,1,300.0,44.714285714285715,0.16896086369770574,LOW
1052,8,0.9500000000000002,0.9000000000000001,1,250.0,131.5,0.7030910609857975,LOW
2289,30,0.8,0.8,3,275.0,76.3,0.48169191919191917,MEDIUM
2258,17,0.7,0.9000000000000001,2,325.0,132.8235294117647,0.7352055352055352,MEDIUM
3339,26,0.9000000000000001,0.75,6,275.0,128.42307692307693,0.8993939393939392,MEDIUM
2106,25,0.9000000000000001,0.75,6,300.0,84.24,0.5473684210526314,MEDIUM
1425,5,0.7,1.0000000000000002,4,250.0,285.0,8.142857142857142,HIGH
2994,24,0.75,0.9000000000000001,1,350.0,124.75,0.5510006901311248,MEDIUM
3300,30,0.8,0.9000000000000001,6,275.0,110.0,0.6944444444444443,MEDIUM
2424,23,0.75,0.75,2,250.0,105.3913043478261,0.8208253968253968,MEDIUM
3299,29,0.9000000000000001,0.9000000000000001,5,275.0,113.75862068965517,0.6170968948746726,MEDIUM
2611,28,0.9000000000000001,0.8500000000000001,3,325.0,93.25,0.4200703871292105,MEDIUM
1934,26,1.0000000000000002,0.75,5,275.0,74.38461538461539,0.44652236652236643,MEDIUM
734,7,0.9500000000000002,1.0000000000000002,6,300.0,104.85714285714286,2.575438596491227,HIGH
1980,7,0.9000000000000001,0.9500000000000002,6,350.0,282.85714285714283,6.6165413533834565,HIGH
2468,22,0.75,1.0000000000000002,6,300.0,112.18181818181819,0.6855555555555554,MEDIUM
2645,28,0.8,1.0000000000000002,1,350.0,94.46428571428571,0.34986772486772477,MEDIUM
3498,9,0.9500000000000002,0.75,5,250.0,388.6666666666667,4.909473684210525,HIGH
703,19,0.9500000000000002,0.75,3,275.0,37.0,0.2242424242424242,MEDIUM
3059,27,0.7,0.9000000000000001,0,275.0,113.29629629629629,0.6539468761690983,MEDIUM
2393,20,1.0000000000000002,0.8500000000000001,3,250.0,119.65,0.6624221453287195,MEDIUM
1829,25,0.7,1.0000000000000002,5,275.0,73.16,0.4750649350649349,MEDIUM
419,7,0.8,0.8500000000000001,5,300.0,59.857142857142854,1.0269607843137254,MEDIUM
3331,5,0.8500000000000001,0.9000000000000001,6,325.0,666.2,13.397687280040216,HIGH
2042,4,0.7,0.7,6,300.0,510.5,13.891156462585034,HIGH
2753,24,0.9000000000000001,0.9500000000000002,6,325.0,114.70833333333333,0.5504073574249011,MEDIUM
656,11,0.9000000000000001,0.8500000000000001,5,300.0,59.63636363636363,0.4763979665940448,MEDIUM
1808,6,0.9000000000000001,0.7,1,325.0,301.3333333333333,1.766056166056166,HIGH
1413,25,0.9000000000000001,0.7,0,250.0,56.52,0.3588571428571429,MEDIUM
2667,5,1.0000000000000002,0.7,4,300.0,533.4,12.699999999999998,HIGH
1648,24,0.75,1.0000000000000002,4,250.0,68.66666666666667,0.4394666666666666,MEDIUM
291,14,0.8500000000000001,0.9000000000000001,2,350.0,20.785714285714285,0.09056956115779641,LOW
3057,19,0.7,0.8,4,300.0,160.89473684210526,1.2130952380952382,HIGH
2964,9,1.0000000000000002,0.9000000000000001,5,275.0,329.3333333333333,2.993939393939393,HIGH
3110,8,0.75,0.7,2,250.0,388.75,3.9492063492063494,HIGH
994,5,0.9000000000000001,0.7,2,300.0,198.8,1.753086419753086,HIGH
2797,20,0.9000000000000001,0.9500000000000002,5,350.0,139.85,0.6231133389028124,MEDIUM
2598,3,0.7,0.75,2,300.0,866.0,16.495238095238093,HIGH
2640,27,0.75,0.75,2,250.0,97.77777777777777,0.7509333333333333,MEDIUM
2840,22,0.7,0.9500000000000002,0,325.0,129.0909090909091,0.5972974394027025,MEDIUM
3144,13,0.75,0.8,0,275.0,241.84615384615384,1.4657342657342658,HIGH
3438,22,0.75,0.9000000000000001,2,325.0,156.27272727272728,0.7835897435897435,MEDIUM
1076,22,0.9500000000000002,0.9500000000000002,5,350.0,48.90909090909091,0.20037710375008722,MEDIUM
299,7,0.7,0.8500000000000001,4,275.0,42.714285714285715,0.6091163738222561,MEDIUM
1360,9,0.9500000000000002,0.9500000000000002,1,350.0,151.11111111111111,0.5381875741986544,LOW
2835,21,0.9500000000000002,0.7,4,325.0,135.0,0.7716122886401523,MEDIUM
2896,19,1.0000000000000002,0.75,5,350.0,152.42105263157896,0.7880272108843536,MEDIUM
985,29,0.75,0.8500000000000001,0,300.0,33.96551724137931,0.17759747577191792,MEDIUM
3186,25,0.75,0.7,5,300.0,127.44,1.0114285714285716,MEDIUM
3495,10,0.8500000000000001,0.8,2,350.0,349.5,1.8356092436974785,HIGH
1443,25,0.75,0.8,3,250.0,57.72,0.4372727272727273,MEDIUM
1365,4,1.0000000000000002,0.9000000000000001,5,275.0,341.25,5.515151515151513,HIGH
341,8,0.9000000000000001,0.7,2,250.0,42.625,0.36084656084656086,MEDIUM
2769,25,0.8,0.8,2,350.0,110.76,0.5374611801242236,MEDIUM
2651,7,0.9000000000000001,1.0000000000000002,6,325.0,378.7142857142857,9.06324786324786,HIGH
2902,21,0.9500000000000002,1.0000000000000002,4,350.0,138.1904761904762,0.5134011499336575,MEDIUM
1817,20,0.8,0.9000000000000001,6,325.0,90.85,0.5546398046398046,MEDIUM
855,4,0.9500000000000002,0.7,3,275.0,213.75,4.675324675324674,HIGH
754,8,0.75,0.75,0,325.0,94.25,0.5155555555555555,MEDIUM
1797,4,0.7,0.8500000000000001,5,275.0,449.25,10.98242933537051,HIGH
2527,8,0.8,0.8500000000000001,0,300.0,315.875,1.5484068627450978,HIGH
2427,9,0.9000000000000001,0.8,3,250.0,269.6666666666667,2.247222222222222,HIGH
1536,17,0.75,0.75,2,325.0,90.3529411764706,0.5601367521367522,MEDIUM
1338,30,0.8500000000000001,1.0000000000000002,4,350.0,44.6,0.17297996121525527,MEDIUM
1161,15,0.7,0.8500000000000001,3,275.0,77.4,0.591291061879297,MEDIUM
3131,28,0.8,0.7,3,325.0,111.82142857142857,0.6881318681318681,MEDIUM
932,3,0.9000000000000001,0.8,2,325.0,310.6666666666667,3.982905982905982,HIGH
1253,22,0.9000000000000001,0.9000000000000001,5,275.0,56.95454545454545,0.3308906054004092,MEDIUM
612,22,0.75,0.8,2,350.0,27.818181818181817,0.1457142857142857,MEDIUM
3044,14,0.9000000000000001,0.9500000000000002,5,325.0,217.42857142857142,1.2171739891038131,HIGH
3444,6,0.8500000000000001,1.0000000000000002,3,250.0,574.0,5.402352941176469,HIGH
2409,30,0.8,0.9500000000000002,0,250.0,80.3,0.42263157894736836,MEDIUM
2205,24,0.8500000000000001,0.9000000000000001,4,250.0,91.875,0.576470588235294,MEDIUM
3148,29,0.8500000000000001,0.75,1,325.0,108.55172413793103,0.5426416720534366,MEDIUM
3240,24,0.8,1.0000000000000002,3,300.0,135.0,0.6428571428571427,MEDIUM
2072,23,0.8500000000000001,0.8,3,300.0,90.08695652173913,0.5078431372549018,MEDIUM
2218,20,1.0000000000000002,1.0000000000000002,6,350.0,110.9,0.4526530612244896,MEDIUM
1442,12,0.8,0.9000000000000001,2,300.0,120.16666666666667,0.6675925925925924,MEDIUM
3224,27,0.8500000000000001,1.0000000000000002,4,275.0,119.4074074074074,0.59967449430365,MEDIUM
771,6,0.9000000000000001,0.75,6,250.0,128.5,4.568888888888888,HIGH
2847,14,0.8,0.75,5,300.0,203.35714285714286,1.7574074074074073,HIGH
669,25,0.8,0.9500000000000002,0,275.0,26.76,0.1280382775119617,MEDIUM
1538,22,0.9500000000000002,1.0000000000000002,1,250.0,69.9090909090909,0.30837092731829563,LOW
2476,20,0.7,0.9000000000000001,3,250.0,123.8,0.9247432306255835,MEDIUM
1743,8,0.9500000000000002,0.8,6,350.0,217.875,3.2763157894736836,HIGH
706,16,0.8,0.8500000000000001,5,325.0,44.125,0.29041546688605513,MEDIUM
3281,24,1.0000000000000002,0.9500000000000002,1,275.0,136.70833333333334,0.5460370293322235,LOW
2378,10,0.7,0.9500000000000002,4,250.0,237.8,2.3839598997493727,HIGH
302,15,0.8,0.8,4,250.0,20.133333333333333,0.17159090909090907,MEDIUM
1527,6,0.9000000000000001,0.7,1,350.0,254.5,1.385034013605442,HIGH
1604,24,0.9000000000000001,0.8500000000000001,3,275.0,66.83333333333333,0.36307048071753945,MEDIUM
1390,27,0.7,0.9000000000000001,2,350.0,51.48148148148148,0.2521541950113379,MEDIUM
2756,9,0.7,0.75,6,250.0,306.22222222222223,6.999365079365079,HIGH
1760,6,0.9500000000000002,0.7,1,350.0,293.3333333333333,1.5123523093447904,HIGH
1828,6,0.9500000000000002,0.75,1,250.0,304.6666666666667,2.052491228070175,HIGH
489,17,0.7,0.9500000000000002,1,325.0,28.764705882352942,0.14141122035858877,MEDIUM
2012,15,0.8,0.8500000000000001,2,275.0,134.13333333333333,0.827642945290004,MEDIUM
3469,5,0.75,0.8,0,325.0,693.8,3.557948717948718,HIGH
3002,11,0.9500000000000002,0.9000000000000001,3,300.0,272.90909090909093,1.4629629629629624,HIGH
895,10,0.75,0.9000000000000001,2,300.0,89.5,0.552469135802469,MEDIUM
777,11,0.9500000000000002,0.7,5,250.0,70.63636363636364,0.7789473684210525,MEDIUM
874,5,0.8,0.8500000000000001,3,300.0,174.8,2.1421568627450975,HIGH
1517,27,0.8,0.8,1,275.0,56.18518518518518,0.33151223776223776,MEDIUM
1576,3,0.7,0.75,1,300.0,525.3333333333334,5.003174603174603,HIGH
268,8,0.9500000000000002,0.9500000000000002,3,275.0,33.5,0.21596575169982363,MEDIUM
2620,16,0.8,1.0000000000000002,6,275.0,163.75,1.1909090909090907,HIGH
872,28,0.9000000000000001,0.9000000000000001,6,300.0,31.142857142857142,0.16311260755705193,MEDIUM
518,27,0.7,0.8500000000000001,0,250.0,19.185185185185187,0.1289760348583878,MEDIUM
2937,6,1.0000000000000002,0.8,4,300.0,489.5,6.118749999999999,HIGH
2558,16,0.8,1.0000000000000002,0,250.0,159.875,0.7993749999999997,MEDIUM
635,24,0.9500000000000002,0.8,5,250.0,26.458333333333332,0.17590027700831018,MEDIUM
2821,11,0.9000000000000001,0.75,1,300.0,256.45454545454544,1.3930864197530861,HIGH
1796,23,0.9500000000000002,0.9500000000000002,1,325.0,78.08695652173913,0.2783255525637796,LOW
1714,22,0.9000000000000001,0.7,4,250.0,77.9090909090909,0.6045855379188713,MEDIUM
1496,12,0.9000000000000001,0.8,0,275.0,124.66666666666667,0.6296296296296295,MEDIUM
2495,23,0.7,0.8500000000000001,4,325.0,108.47826086956522,0.6790732487326915,MEDIUM
3216,25,0.9500000000000002,0.8,4,275.0,128.64,0.7327409432672588,MEDIUM
2518,9,0.8500000000000001,0.9000000000000001,6,350.0,279.77777777777777,3.134765017117957,HIGH
738,26,0.8500000000000001,1.0000000000000002,1,300.0,28.384615384615383,0.1157647058823529,LOW
1196,17,0.9500000000000002,0.9500000000000002,5,275.0,70.3529411764706,0.40157810794929893,MEDIUM
900,16,0.7,0.8,2,275.0,56.25,0.41743970315398893,MEDIUM
3307,16,0.7,0.9500000000000002,0,350.0,206.6875,0.8880236305048334,MEDIUM
3081,19,0.9000000000000001,0.9000000000000001,6,350.0,162.1578947368421,0.8359788359788356,MEDIUM
2101,9,0.9500000000000002,0.9000000000000001,1,350.0,233.44444444444446,0.8776106934001667,MEDIUM
1187,22,0.9000000000000001,0.9500000000000002,6,250.0,53.95454545454545,0.34707602339181276,MEDIUM
2762,12,0.8500000000000001,1.0000000000000002,5,275.0,230.16666666666666,1.6880061115355227,HIGH
296,23,0.75,0.9500000000000002,4,350.0,12.869565217391305,0.06247196939717714,MEDIUM
1648,22,1.0000000000000002,1.0000000000000002,2,325.0,74.9090909090909,0.2535384615384615,LOW
2937,3,0.9000000000000001,0.8,4,275.0,979.0,14.83333333333333,HIGH
2223,7,0.7,0.8500000000000001,4,325.0,317.57142857142856,3.831932773109244,HIGH
778,16,0.8500000000000001,0.9500000000000002,5,300.0,48.625,0.2919598461394126,MEDIUM
2588,23,0.8,0.8500000000000001,5,300.0,112.52173913043478,0.70479302832244,MEDIUM
1898,26,0.8500000000000001,0.8500000000000001,4,325.0,73.0,0.3674111355772254,MEDIUM
2040,3,0.9000000000000001,1.0000000000000002,5,350.0,680.0,6.476190476190474,HIGH
2647,26,0.7,1.0000000000000002,1,250.0,101.8076923076923,0.6050285714285712,MEDIUM
1429,10,1.0000000000000002,0.75,1,350.0,142.9,0.6048677248677247,MEDIUM
2255,25,0.7,0.8,2,350.0,90.2,0.5002218278615794,MEDIUM
2108,27,1.0000000000000002,0.9500000000000002,0,250.0,78.07407407407408,0.3287329434697855,LOW
529,24,1.0000000000000002,1.0000000000000002,0,325.0,22.041666666666668,0.0678205128205128,LOW
1980,4,0.9000000000000001,0.8,3,300.0,495.0,9.166666666666664,HIGH
2203,7,0.75,0.9500000000000002,2,250.0,314.7142857142857,2.4735438596491224,HIGH
502,13,0.9500000000000002,0.9500000000000002,6,275.0,38.61538461538461,0.288952045184732,MEDIUM
1333,29,0.7,0.7,2,350.0,45.96551724137931,0.28787387971061446,MEDIUM
1925,23,0.9000000000000001,0.8,2,350.0,83.69565217391305,0.36375661375661367,MEDIUM
1244,4,0.7,0.7,2,275.0,311.0,4.61595547309833,HIGH
648,4,0.75,0.8500000000000001,5,325.0,162.0,3.1276018099547507,HIGH
1911,11,0.7,0.8,0,275.0,173.72727272727272,1.128099173553719,HIGH
406,28,0.75,0.9000000000000001,0,275.0,14.5,0.07811447811447811,MEDIUM
2349,8,0.8,1.0000000000000002,3,350.0,293.625,1.6778571428571425,HIGH
2731,10,0.9000000000000001,0.8500000000000001,1,350.0,273.1,1.1333125842929763,HIGH
1566,8,0.8500000000000001,0.9500000000000002,0,325.0,195.75,0.7458918790188137,LOW
313,29,0.7,0.7,3,300.0,10.793103448275861,0.08189429618001047,MEDIUM
2213,22,0.8500000000000001,0.9500000000000002,0,300.0,100.5909090909091,0.41523595083966586,LOW
1262,9,0.9000000000000001,0.8,4,325.0,140.22222222222223,1.0786324786324784,MEDIUM
1598,26,1.0000000000000002,0.8500000000000001,4,250.0,61.46153846153846,0.34181818181818174,MEDIUM
946,24,0.9500000000000002,0.9500000000000002,1,350.0,39.416666666666664,0.13021111130228313,LOW
3026,5,0.9500000000000002,0.75,1,325.0,605.2,3.266936572199729,HIGH
599,15,0.8,0.9000000000000001,0,325.0,39.93333333333333,0.1706552706552706,MEDIUM
275,20,1.0000000000000002,0.8,0,350.0,13.75,0.04910714285714285,MEDIUM
2643,6,1.0000000000000002,0.7,4,325.0,440.5,5.808791208791208,HIGH
3378,22,0.8500000000000001,0.9500000000000002,2,350.0,153.54545454545453,0.5976116762494469,LOW
2310,13,0.8,0.8,0,250.0,177.69230769230768,1.110576923076923,HIGH
2019,13,0.9000000000000001,0.9000000000000001,2,300.0,155.30769230769232,0.7553310886644217,LOW
281,15,0.8,0.9000000000000001,0,300.0,18.733333333333334,0.08672839506172839,MEDIUM
2875,25,0.9500000000000002,0.9500000000000002,1,350.0,115.0,0.3792375676032185,LOW
2187,8,0.8,0.75,6,325.0,273.375,5.607692307692307,HIGH
297,15,0.9500000000000002,0.9000000000000001,3,325.0,19.8,0.08906882591093114,MEDIUM
1586,3,0.75,1.0000000000000002,0,325.0,528.6666666666666,2.168888888888888,HIGH
510,27,0.9500000000000002,1.0000000000000002,1,250.0,18.88888888888889,0.08259109311740888,LOW
1756,20,0.9000000000000001,0.7,2,325.0,87.8,0.4764618097951431,MEDIUM
1698,27,1.0000000000000002,0.75,1,275.0,62.888888888888886,0.3166433566433566,MEDIUM
